id_parain	id_dim_personne 
NULL	7337843416
6440658353	7337850295
4152439226	7337963340
NULL	7339001839
5849117429	7341864013
6643049640	7341864214
NULL	7342865291
NULL	7342866453
NULL	7343246658
NULL	7343282077
NULL	7343283750
NULL	7343300861
NULL	7343312201
NULL	7343315309
2200889915	7343318015
NULL	7343321790
NULL	7343323930
1999145685	7343340544
NULL	7343347732
330728087	7343347955
5513032869	7343348112
6952014909	7343349949
6969418473	7343351199
NULL	7343353969
NULL	7343354415
NULL	7343357454
NULL	7343358220
NULL	7343367191
NULL	7343370799
7238988791	7343372622
1963630872	7343377959
NULL	7343378225
2590305918	7343383373
NULL	7343384285
NULL	7343387376
NULL	7343394564
NULL	7343398570
NULL	7343405620
NULL	7343409279
4269589960	7343423583
NULL	7343424298
4297905184	7343430007
NULL	7343434418
4411215704	7343439389
NULL	7343439748
NULL	7343441668
NULL	7343442508
2204001794	7343448606
1943520488	7343466481
5843206767	7343466666
NULL	7343467825
3560285130	7343467842
6503874950	7343467940
6504190298	7343471433
NULL	7343471832
NULL	7343485709
NULL	7343488456
NULL	7343488537
4070974077	7343490074
NULL	7343494111
NULL	7343498511
NULL	7343498708
4836205339	7343502654
NULL	7343502983
6421208944	7343506449
7108588544	7343510741
NULL	7343512187
7087538119	7343515235
NULL	7343516038
NULL	7343516061
2131468384	7343522664
NULL	7343523232
NULL	7343526296
NULL	7343526632
5834750900	7343528446
5861084735	7343541149
NULL	7343549693
NULL	7343557681
6394412897	7343562311
NULL	7343572242
5537011406	7343572999
7045401487	7343573784
NULL	7343580809
NULL	7343583546
NULL	7343585811
7135752469	7343588367
NULL	7343601987
NULL	7343609090
NULL	7343612166
3072393636	7343613095
6991561044	7343615364
NULL	7343618312
NULL	7343618405
3677570028	7343622933
7225610957	7343629849
NULL	7343634598
NULL	7343644423
NULL	7343646145
NULL	7343653065
NULL	7343656221
NULL	7343661355
3494453557	7343663286
3891675871	7343663584
NULL	7343664899
6820858201	7343668560
6230952472	7343671220
4406619830	7343672757
NULL	7343672855
7024267840	7343680307
3964820460	7343682563
580943314	7343687306
NULL	7343700775
7087783821	7343701696
4954058464	7343707370
7225007130	7343711948
NULL	7343714252
NULL	7343718489
NULL	7343721449
6598583882	7343729558
4697494270	7343730803
6820892210	7343738959
1647465500	7343751835
1636515088	7343757018
7154408610	7343757448
NULL	7343757461
4572184375	7343760454
NULL	7343773451
NULL	7343777299
6867001696	7343778042
NULL	7343790018
NULL	7343801668
6878958872	7343809704
NULL	7343824599
4683786968	7343829031
NULL	7343830609
NULL	7343841987
NULL	7343844597
6878867992	7343846923
1633760705	7343849300
NULL	7343856055
NULL	7343858545
NULL	7343864871
2301218746	7343869260
5433128495	7343870942
NULL	7343879989
NULL	7343885569
NULL	7343885865
7251618285	7343886322
6660818663	7343889520
6552294611	7343889961
NULL	7343891639
NULL	7343895293
NULL	7343896700
NULL	7343897605
NULL	7343901074
NULL	7343906348
NULL	7343906941
5949268344	7343908777
NULL	7343911731
6907796066	7343914653
2918440366	7343922927
6755800562	7343923618
NULL	7343931554
1730243152	7343932587
NULL	7343932798
646271826	7343934067
NULL	7343936687
6855225523	7343937043
NULL	7343939567
NULL	7343940865
2318806330	7343941650
NULL	7343941972
NULL	7343953355
4481688754	7343955340
NULL	7343960131
NULL	7343968716
NULL	7343970897
NULL	7343973667
NULL	7343982487
NULL	7343987456
NULL	7343990919
NULL	7343994143
NULL	7343998256
NULL	7344013305
NULL	7344021076
7267076042	7344021233
NULL	7344021782
6340448627	7344026020
3577419165	7344026958
7038290304	7344033764
NULL	7344039658
6884050758	7344047995
5912758341	7344050616
247015174	7344052790
5789388351	7344066701
2574256569	7344070872
NULL	7344072866
330594141	7344074053
3015293581	7344089201
5995003591	7344090985
NULL	7344092417
6068781090	7344103288
179242	7344104054
NULL	7344107556
3277885092	7344122793
NULL	7344132904
182551	7344144893
NULL	7344148097
5141446382	7344149627
3224238935	7344153360
NULL	7344153867
NULL	7344161884
7127879781	7344171308
2465310001	7344171657
353583074	7344197369
2685746569	7344237163
NULL	7349268643
6064708456	7349660047
7183535825	7349661683
6914162807	7349669700
7189054858	7349684791
2039054333	7349697802
5388918163	7349699770
7118587984	7349699815
NULL	7349700445
NULL	7349706534
5073177055	7349708405
NULL	7349708480
4995358667	7349711316
6761260923	7349711560
5649650424	7349729140
5359106135	7349730784
NULL	7349731662
5448885106	7349734513
3060556018	7349736808
4867705807	7349742758
2377782667	7349742778
6984979614	7349743358
3451593407	7349745206
5429806973	7349752342
NULL	7349752641
NULL	7349752763
3618723902	7349754340
3730469042	7349761100
7052269224	7349768793
6946027589	7349772601
5409473330	7349774072
NULL	7349777069
3759642129	7349793153
NULL	7349794245
4424760951	7349796618
NULL	7349798486
2303173431	7349800066
NULL	7349805917
NULL	7349808387
595722390	7349808802
NULL	7349809985
NULL	7349810116
5297467658	7349810811
6939794192	7349812009
NULL	7349816494
NULL	7349817810
NULL	7349824833
1761207188	7349831794
NULL	7349832038
5504181580	7349835878
6946106402	7349840129
NULL	7349842135
NULL	7349844133
NULL	7349849716
91575	7349850481
NULL	7349850765
NULL	7349853575
NULL	7349855929
NULL	7349865008
NULL	7349868323
7108533536	7349871483
6781808761	7349879302
NULL	7349881506
NULL	7349883508
4078400527	7349886221
7106818416	7349899918
6894087497	7349906731
NULL	7349909965
5229330863	7349910031
NULL	7349911334
NULL	7349915748
624754011	7349916959
NULL	7349918932
NULL	7349920881
NULL	7349928813
5885143012	7349931595
2290044969	7349934351
5073336617	7349939393
2144260770	7349939725
7244366617	7349957337
NULL	7349986301
4539599216	7349996417
NULL	7349999577
6157460862	7350004135
NULL	7350007434
2425260318	7350008198
NULL	7350009687
NULL	7350013044
NULL	7350026756
7244258330	7350043508
5000650852	7350043945
NULL	7350044392
NULL	7350047659
NULL	7350048508
NULL	7350053963
146398	7350058283
5463006250	7350075778
NULL	7350076986
3997611912	7350077921
NULL	7350080167
6991853237	7350083065
NULL	7350088977
NULL	7350093350
2339665737	7350094371
7173347627	7350098174
NULL	7350100456
6002763802	7350104290
6704909919	7350107125
5026858912	7350108494
NULL	7350126836
NULL	7350141272
NULL	7350142191
NULL	7350144361
3800493030	7350154092
NULL	7350160217
6416553114	7350166230
NULL	7350166273
NULL	7350170313
NULL	7350170418
6300407827	7350178614
NULL	7350181012
6568169889	7350181420
3395649382	7350181881
4205960252	7350182593
5686519450	7350196511
5403140465	7350204679
5355776416	7350208869
5917804220	7350210738
NULL	7350213479
NULL	7350214729
NULL	7350216074
2641252060	7350218878
2727404562	7350222233
4411277310	7350232412
NULL	7350234504
NULL	7350235227
NULL	7350243466
NULL	7350256360
7278059593	7350256746
NULL	7350264264
2864321127	7350264736
NULL	7350267105
NULL	7350272038
NULL	7350275422
NULL	7350277006
5633251619	7350278285
3390017592	7350278892
NULL	7350281306
NULL	7350282021
7239351512	7350295020
NULL	7350299203
7118651245	7350301094
NULL	7350301929
2705290430	7350308991
3719844353	7350311646
7045966367	7350311679
7092763207	7350321617
6603069281	7350322118
NULL	7350325664
6755800562	7350326854
2333713778	7350330850
7081493697	7350339149
7205464666	7350340363
NULL	7350348816
3607213469	7350351440
7244917188	7350357787
1556712818	7350362769
NULL	7350367542
NULL	7350370811
NULL	7350374947
NULL	7350375825
4631472771	7350379735
5885352607	7350384744
5420753169	7350384952
6445846616	7350385560
NULL	7350388174
NULL	7350393674
4675205804	7350394362
NULL	7350396421
NULL	7350397200
1848421631	7350400886
NULL	7350402025
7178402270	7350412683
7052396508	7350417871
NULL	7350428459
6270174618	7350432118
3060609900	7350437447
NULL	7350437639
3086144746	7350442903
6946148580	7350443204
1960627349	7350443438
NULL	7350444699
NULL	7350448646
NULL	7350452690
6952316681	7350453546
552720265	7350454452
5543856534	7350459666
NULL	7350460132
5961349028	7350460292
NULL	7350460967
NULL	7350462349
NULL	7350464273
NULL	7350466488
NULL	7350467398
2337843752	7350470288
7232621315	7350476260
NULL	7350486393
NULL	7350486568
5872286990	7350487063
6569818336	7350489504
NULL	7350489527
7108588544	7350497751
NULL	7350497988
6162354937	7350506015
5949268344	7350509682
6945437632	7350512489
5616201392	7350514394
NULL	7350518015
6991222160	7350518250
4989001487	7350519556
2586468762	7350525515
6827354321	7350527570
936730504	7350529095
5933043320	7350538136
6035825079	7350540472
943764817	7350549289
641716626	7350549900
NULL	7350557571
NULL	7350561551
4250030157	7350561605
5412921723	7350562531
NULL	7350563466
6945721622	7350566552
1640410283	7350566637
6695773784	7350567167
6921971013	7350568059
3070161778	7350570426
6598610252	7350572668
NULL	7350574082
3730500486	7350575929
NULL	7350577422
5528923598	7350585572
3510721544	7350589415
6503555924	7350592200
2035908193	7350593882
7277985689	7350593944
NULL	7350594955
5603861777	7350595019
3218938695	7350597572
NULL	7350601392
NULL	7350607210
NULL	7350657294
NULL	7350657463
2050105281	7350674104
NULL	7351716571
6166275997	7351844428
3213226998	7353482913
NULL	7353491766
NULL	7353492986
NULL	7353493343
616839292	7353495352
7117918245	7353495763
6890343358	7353504617
7128087721	7353510710
NULL	7353521327
4100461768	7353524151
NULL	7353525159
NULL	7353526964
NULL	7353528193
NULL	7353528358
NULL	7353528736
NULL	7353533039
6695569131	7353552941
7077248218	7353561499
3683565141	7353562694
4687415113	7353568226
NULL	7353569008
NULL	7353575899
6962738370	7353582135
NULL	7353588529
NULL	7353588817
NULL	7353593605
NULL	7353595946
5817229017	7353597076
7135525952	7353600559
5932984994	7353600921
2466867939	7353602273
2742274686	7353605352
7058841833	7353605859
NULL	7353607263
NULL	7353608859
NULL	7353609273
NULL	7353612169
NULL	7353615066
6720316465	7353615281
6778606155	7353616959
6493943181	7353621829
NULL	7353622992
NULL	7353623694
NULL	7353624585
NULL	7353630564
NULL	7353631354
NULL	7353631795
NULL	7353633670
NULL	7353640440
4460104776	7353640564
2291783685	7353642673
NULL	7353642908
NULL	7353643167
NULL	7353643495
NULL	7353651299
7225735575	7353651461
NULL	7353656142
4530268488	7353658733
6901218890	7353659120
6440622702	7353659473
6667272391	7353665723
6481854539	7353665796
4446442818	7353668267
NULL	7353669473
NULL	7353673019
NULL	7353673515
NULL	7353673585
NULL	7353675023
760177783	7353675479
NULL	7353680319
NULL	7353682800
NULL	7353686611
6044976032	7353692115
5041744744	7353694644
NULL	7353695681
NULL	7353699652
4478052017	7353700822
5632175922	7353701747
4678514996	7353702181
1789376138	7353712609
7092685722	7353714467
6969491948	7353720269
7081640417	7353722454
NULL	7353729864
NULL	7353744119
2158072295	7353745219
4694325990	7353746986
7225331519	7353748916
NULL	7353756480
NULL	7353756686
7236434136	7353757357
NULL	7353757468
NULL	7353757511
NULL	7353758168
NULL	7353759849
5229219386	7353761438
1625042723	7353761942
NULL	7353762525
NULL	7353765809
NULL	7353770716
4270910763	7353776099
6127611067	7353776332
2972064595	7353777155
NULL	7353777845
NULL	7353785395
NULL	7353788708
NULL	7353790208
NULL	7353793426
4078344887	7353798235
6754955090	7353804186
NULL	7353806725
NULL	7353808099
7261300181	7353808221
NULL	7353808410
NULL	7353813198
5631074116	7353814067
7244551288	7353822047
2652349038	7353822928
NULL	7353825729
7092680057	7353827230
NULL	7353829175
NULL	7353831417
NULL	7353835932
7273353077	7353844826
NULL	7353849299
331093980	7353851485
NULL	7353860609
6667237588	7353867169
NULL	7353870097
1715077886	7353871077
7167549697	7353872079
2854587411	7353876164
5781785740	7353885020
3899972981	7353885755
4359727841	7353885793
2068003417	7353894070
NULL	7353899808
7204827073	7353900864
2318823414	7353902107
NULL	7353902202
NULL	7353905218
NULL	7353908177
1785868326	7353917211
NULL	7353917528
NULL	7353917616
6467548086	7353920846
4883201450	7353938692
6151348059	7353940709
4927133229	7353941566
NULL	7353943893
NULL	7353945245
4371847650	7353947881
2818873816	7353953873
NULL	7353953897
6361407794	7353953936
NULL	7353954260
NULL	7353956223
NULL	7353956332
3776647235	7353957100
NULL	7353959277
NULL	7353961334
NULL	7353962973
NULL	7353963679
NULL	7353964168
7199148343	7353964236
140303	7353966185
NULL	7353969231
7253152857	7353971063
2128031341	7353973438
NULL	7353976123
7183171876	7353979463
NULL	7353980073
6503951903	7353980608
7142933334	7353981633
7272668971	7353981645
5552705693	7353983071
NULL	7353987803
4331793912	7353988966
NULL	7353989071
3277765942	7353989122
5501212011	7353989468
NULL	7353989499
NULL	7353991498
NULL	7353991838
NULL	7353992700
1905981250	7353993420
3659183291	7353993494
156783	7353993555
7245080439	7353993953
NULL	7353995157
7251618285	7353995521
NULL	7353996039
NULL	7354001368
NULL	7354001635
7173943861	7354001828
4427874785	7354002281
NULL	7354002311
NULL	7354003789
7118626338	7354011419
3888292655	7354013405
NULL	7354016077
6998203347	7354019296
NULL	7354021304
NULL	7354022172
7118626338	7354024911
7081693639	7354025003
NULL	7354025440
6534554900	7354031856
NULL	7354032497
5957229042	7354034029
NULL	7354034662
NULL	7354035161
NULL	7354035182
4034556559	7354036191
NULL	7354036865
5729718093	7354039581
5957229042	7354040266
2579279144	7354042073
3503450613	7354047200
NULL	7354051483
6451002309	7354051636
NULL	7354052322
NULL	7354053998
6552272891	7354054432
3421053945	7354054931
7108683457	7354058470
NULL	7354063455
NULL	7354063706
NULL	7354069273
3545053280	7354078520
NULL	7354084946
NULL	7354086212
177428	7354088712
NULL	7354089029
7179387669	7354089056
NULL	7354090026
NULL	7354095058
7225610957	7354096030
NULL	7354096076
7107102352	7354097298
3858484020	7354097784
NULL	7354101121
NULL	7354101948
6522123105	7354109508
4523431409	7354111155
NULL	7354113336
NULL	7354114840
7072838476	7354115450
5666316950	7354115905
NULL	7354115951
NULL	7354116851
7254018181	7354117181
2779674677	7354118263
7108564503	7354118303
5408517792	7354121836
3416950244	7360775813
6716055371	7360777030
6883985247	7360778390
6304385474	7360780448
5053336841	7360783904
NULL	7360784347
6810852388	7360784531
5670163111	7360830048
5141617956	7364894706
3551576656	7365889221
NULL	7365889972
NULL	7365896009
NULL	7365898967
3499479153	7365901066
7251618285	7365908741
6503866744	7365912524
NULL	7365919597
5278615797	7365921396
NULL	7365924169
NULL	7365944567
NULL	7365951056
6963119792	7365953696
2213021791	7365956011
NULL	7365962037
7065607826	7365965801
5351790491	7365966767
NULL	7365968962
NULL	7365974040
3870889123	7365974739
6827224348	7365975375
NULL	7365976784
NULL	7365977423
7232282988	7365980099
NULL	7365985815
6808444043	7365995557
NULL	7365996312
NULL	7366319468
NULL	7366409041
2652349038	7366414389
3041050301	7366494607
6671714973	7366780542
NULL	7367017703
NULL	7367158279
NULL	7367159003
6344669194	7367161167
7284525037	7367162831
6534748152	7367164680
NULL	7367170555
NULL	7367176330
NULL	7367183515
3734177865	7367186179
NULL	7367193133
NULL	7367195070
NULL	7367202312
6006182189	7367205835
6373027020	7367207882
5362202056	7367210572
NULL	7367212829
6856929856	7367215319
6186494755	7367222916
NULL	7367226728
7261361537	7367227041
6393169011	7367230246
NULL	7367231712
NULL	7367234763
6503866744	7367251949
1710586099	7367253162
11501	7367259293
NULL	7367268483
NULL	7367268875
4357896860	7367271550
NULL	7367272360
4393530143	7367273057
5733801082	7367276440
6280407033	7367282746
