,id_dim_personne,encours_parrain,id_parrain
21223,6879521149,397.05,4842276268.0
21224,6879522017,289.22,531979487.0
21225,6879522442,83.32,6586330436.0
21226,6879524280,,
21227,6879528642,53932.21,6614579289.0
21228,6879528864,,
21229,6879529245,,
21230,6879529928,240917.16,4317026671.0
21231,6879531156,,
21232,6879531227,,
21233,6879533264,560.0,6722244200.0
21234,6880552556,,
21235,6880552885,,
21236,6881744256,,
21237,6881744349,,
21238,6881753019,,
21239,6883351789,,
21240,6883351971,3102.71,6768884024.0
21241,6883352888,,
21242,6883354260,,
21243,6883357802,,
21244,6883730045,,
21245,6883732059,,
21246,6883751356,,
21247,6883751420,,
21248,6883754382,8243.0,5917941251.0
21249,6883755957,,
21250,6883759646,,
21251,6883761208,532.4,5574672878.0
21252,6873136953,,
21253,6873136597,1430.33,6459412930.0
21254,6873135120,,
21255,6873134953,270.0,5932777276.0
21256,6873132886,0.0,5332053231.0
21257,6873132208,272.75,6761534882.0
21258,6873130160,,
21259,6873129911,809.01,5379026953.0
21260,6873113083,748.79,3502796672.0
21261,6873112453,7.0,6738593407.0
21262,6873111145,113.63,3251179284.0
21263,6873109885,,
21264,6873109150,202364.41,3208816559.0
21265,6873108473,2103.95,3061211245.0
21266,6873107392,,
21267,6873107155,51722.12,2108514103.0
21268,6873102088,9.56,5729721925.0
21269,6873101257,925.89,5770659004.0
21270,6873096468,5997.04,6722264607.0
21271,6873096122,450.0,3412222316.0
21272,6873095956,41660.07,4593347219.0
21273,6873090922,,
21274,6873090848,360.0,5928344242.0
21275,6873088803,108.66,6552273207.0
21276,6873085650,,
21277,6873083999,101.54,3663398691.0
21278,6873080555,6294.32,5483916269.0
21279,6873047604,10.01,6399118831.0
21280,6873043032,,
21281,6873039429,,
21282,6873023648,5.0,5758571178.0
21283,6873016328,,
21284,6872998871,,
21285,6872998249,479.61,5446555686.0
21286,6872997759,2103.95,3061211245.0
21287,6872994820,287.23,5798456624.0
21288,6872994767,284.2,2503557107.0
21289,6872990276,5963.09,3251208492.0
21290,6872989868,,
21291,6872988919,1548.99,4003291731.0
21292,6872988584,5.0,5336053307.0
21293,6872985744,,
21294,6872976734,35672.15,6399048569.0
21295,6872975705,,
21296,6872975002,,
21297,6872970681,344.24,5972472618.0
21298,6872970370,1336.93,5520385217.0
21299,6872967736,,
21300,6883763485,,
21301,6883764253,,
21302,6883766251,8660.34,4610372465.0
21303,6883768793,,
21304,6883771252,270.75,3871650614.0
21305,6883771434,360.01,6450152323.0
21306,6883771582,28775.34,5725178549.0
21307,6883773871,0.0,3059858034.0
21308,6883774580,,
21309,6883776478,,
21310,6883777276,102417.26,3678213592.0
21311,6883778779,,
21312,6883780963,,
21313,6883781589,1983.86,4786185572.0
21314,6883781786,,
21315,6883783317,,
21316,6883786787,,
21317,6883786898,926.47,6323906728.0
21318,6883789251,1624.85,6799087475.0
21319,6883789784,45917.71,2425175175.0
21320,6883789956,,
21321,6883790865,0.0,2554274251.0
21322,6883797339,,
21323,6883897642,10.0,6701706922.0
21324,6883901012,360.0,6340497706.0
21325,6883901429,,
21326,6883902597,,
21327,6883903533,238.5,4374802715.0
21328,6883903632,50.01,6455203285.0
21329,6883903988,211.11,4253729427.0
21330,6883906719,,
21331,6883933211,,
21332,6883933901,11.96,6606641314.0
21333,6883935410,,
21334,6883937409,,
21335,6883937813,0.0,5526671404.0
21336,6883937952,,
21337,6883962140,,
21338,6883964625,,
21339,6883964767,,
21340,6883965177,,
21341,6883965293,66.39,4343134301.0
21342,6883968362,14861.17,3301909861.0
21343,6883970736,,
21344,6883971016,,
21345,6883972090,,
21346,6883972847,,
21347,6883973785,,
21348,6883978550,11022.6,4421904249.0
21349,6883982305,4413.31,5172771845.0
21350,6883985247,,
21351,6883986264,,
21352,6883987737,,
21353,6883990536,,
21354,6884003204,,
21355,6884005264,,
21356,6884011206,,
21357,6884012978,1.77,5701952529.0
21358,6884014520,,
21359,6884014840,,
21360,6884034516,,
21361,6884036185,1333.88,5953339969.0
21362,6884038049,1450.0,6710296218.0
21363,6884041457,410.01,6660519132.0
21364,6884070423,,
21365,6884071930,1737.23,6621355481.0
21366,6884072166,,
21367,6884072509,25225.38,6482042215.0
21368,6884072714,147.78,5848159952.0
21369,6884074823,,
21370,6884075499,,
21371,6884076922,530.0,5701804492.0
21372,6879328325,,
21373,6879332662,314.85,6181790131.0
21374,6879338186,93.68,5889414806.0
21375,6879341658,,
21376,6879347754,369.7,6565314007.0
21377,6879350287,,
21378,6879357360,270.0,5694262783.0
21379,6879360948,5297.07,1565024570.0
21380,6879363560,803.99,5443629320.0
21381,6879364704,,
21382,6879367242,22300.95,3861727096.0
21383,6879368420,2797.06,6411114873.0
21384,6879369751,,
21385,6879373029,15.34,6643067169.0
21386,6879373460,,
21387,6879375720,,
21388,6879376275,0.0,6716124423.0
21389,6879386200,,
21390,6879387369,1539.76,5387702898.0
21391,6879388229,7318.1,5362601772.0
21392,6879388249,129.6,6737367504.0
21393,6879389400,,
21394,6879389871,2460.75,6737153501.0
21395,6879392023,26.36,6503779440.0
21396,6879393410,,
21397,6879395769,20.0,6738549273.0
21398,6879405626,36.27,4631816358.0
21399,6879405716,66.3,6768767833.0
21400,6879407327,12033.85,5526705395.0
21401,6879407614,,
21402,6879408583,,
21403,6879411289,11618.73,351101138.0
21404,6879413145,731.66,6499992929.0
21405,6879419991,,
21406,6879420827,,
21407,6879421352,1130.35,3289867050.0
21408,6879423632,1688.12,4425181817.0
21409,6879424914,6071.87,5451963624.0
21410,6879425117,,
21411,6879425814,,
21412,6879426705,75938.67,1255301802.0
21413,6879437484,1.02,5375543966.0
21414,6879437662,,
21415,6879438559,12487.09,4610217927.0
21416,6879438778,35321.02,3072462304.0
21417,6879440046,,
21418,6879440080,,
21419,6879443582,,
21420,6879443799,1292.56,4130888279.0
21421,6879444292,,
21422,6879444533,,
21423,6879478046,1575.07,2223387946.0
21424,6879478280,0.0,4605707550.0
21425,6879479011,606.61,6737146097.0
21426,6879479541,11035.96,3899871206.0
21427,6879479895,40.0,5691181546.0
21428,6879481571,,
21429,6879482580,7055.0,2512897883.0
21430,6879484070,10.0,5437228906.0
21431,6883811392,2348.46,5708677081.0
21432,6883812027,2.89,4955957317.0
21433,6883812402,92.28,5824202455.0
21434,6883812860,4045.66,1742874646.0
21435,6883814380,,
21436,6883814746,1803.1,265222.0
21437,6883814833,,
21438,6883817444,,
21439,6883831387,,
21440,6883832156,,
21441,6883834560,,
21442,6883835088,,
21443,6883851857,,
21444,6883852527,,
21445,6883856439,,
21446,6883857014,61037.59,4660776401.0
21447,6883863095,,
21448,6883884909,,
21449,6883894255,,
21450,6883894271,2983.65,5008534852.0
21451,6883907784,2176.07,5717932778.0
21452,6883909759,2019.24,3073154308.0
21453,6883914267,,
21454,6883915434,10.01,6552200067.0
21455,6883916800,185.09,3021766212.0
21456,6883924620,,
21457,6883927603,700.34,5892944853.0
21458,6883928155,11412.38,2004088054.0
21459,6883928175,190.02,6080066411.0
21460,6883941165,,
21461,6883941702,,
21462,6883942776,393.39,1539037875.0
21463,6883961170,510.39,6675936598.0
21464,6883961431,50.01,6202302047.0
21465,6884118287,167.61,6053418162.0
21466,6884118516,,
21467,6884120277,5493.75,1916096126.0
21468,6884122846,,
21469,6884124178,3749.61,4681122198.0
21470,6884124883,699.16,3306313713.0
21471,6884127330,,
21472,6884127421,,
21473,6884127775,1315.88,6131201550.0
21474,6884128094,,
21475,6884128616,,
21476,6884129866,,
21477,6884130588,,
21478,6884131349,,
21479,6884132581,,
21480,6884133405,,
21481,6884135826,22063.73,3152264313.0
21482,6884136796,494.6,6580881852.0
21483,6884139227,6715.91,4053496016.0
21484,6884139847,,
21485,6884140084,1777.43,4462663446.0
21486,6884142273,70.0,5721778571.0
21487,6884142426,1319.63,6772465685.0
21488,6884142598,,
21489,6884144025,412.49,5881418966.0
21490,6884144044,46436.46,423886991.0
21491,6884145383,,
21492,6884150656,,
21493,6884151119,,
21494,6884152693,14629.92,4457070353.0
21495,6884153014,192583.37,1596146486.0
21496,6884155467,,
21497,6884156165,,
21498,6884159388,,
21499,6884159724,,
21500,6884161749,13.31,4778734196.0
21501,6884161969,40.5,6734021195.0
21502,6884163139,37084.15,3554202064.0
21503,6884163953,,
21504,6884164418,5481.31,6366593697.0
21505,6884165748,34.94,3947843500.0
21506,6884170351,393.64,5669959504.0
21507,6884170670,,
21508,6884172937,,
21509,6884175104,,
21510,6884176507,3534.46,4871429416.0
21511,6884176768,19356.42,1537741973.0
21512,6884181024,4868.22,6754009884.0
21513,6884181130,12835.38,5963004749.0
21514,6884182034,,
21515,6884185676,,
21516,6884185792,17322.89,5758699723.0
21517,6884187074,,
21518,6884189273,,
21519,6884191041,,
21520,6884193291,,
21521,6884195625,,
21522,6884195826,4825.88,5939801168.0
21523,6884196821,87.93,6402941887.0
21524,6884197702,,
21525,6884198353,,
21526,6884199901,,
21527,6884201032,29.38,1431882092.0
21528,6884201156,,
21529,6884201277,,
21530,6884202804,43773.77,5172794051.0
21531,6884204678,,
21532,6884204834,5593.89,1926253522.0
21533,6884206900,,
21534,6884207442,,
21535,6884210004,,
21536,6884211585,,
21537,6884212070,,
21538,6884217444,245.39,6634139767.0
21539,6884232662,4851.92,5568786087.0
21540,6884233153,277.36,4675174059.0
21541,6884233607,40.5,6734021195.0
21542,6884236702,1445.76,3960855793.0
21543,6884237679,,
21544,6884240542,4364.1,6564730622.0
21545,6884240555,,
21546,6884242380,,
21547,6884243363,5839.57,3246610954.0
21548,6884244575,9362.01,2657654250.0
21549,6884256065,452.97,3776580263.0
21550,6884257343,,
21551,6884257868,110.09,6574133905.0
21552,6884259108,11968.65,4813175414.0
21553,6884264326,,
21554,6884265295,,
21555,6884266539,65.01,6539099493.0
21556,6884270003,,
21557,6884271059,60.9,5158382460.0
21558,6884271695,,
21559,6884274171,,
21560,6884275961,,
21561,6884276884,,
21562,6884277367,,
21563,6884283161,,
21564,6884284532,,
21565,6884285374,77.76,2366241817.0
21566,6884285460,,
21567,6884287012,13358.3,4570394858.0
21568,6884288313,2784.74,2391548052.0
21569,6884292827,0.0,5736403350.0
21570,6884293795,473.35,6792475092.0
21571,6884295667,,
21572,6884295794,43350.15,4331352859.0
21573,6884299291,,
21574,6884300088,,
21575,6884301211,,
21576,6884303849,0.0,6463908536.0
21577,6884305681,,
21578,6884306820,295.8,4482460245.0
21579,6884307039,1895.85,6068849078.0
21580,6884307799,,
21581,6884308568,,
21582,6884308600,,
21583,6884310046,,
21584,6884311298,440.38,4610354440.0
21585,6884312412,,
21586,6884312513,75938.67,1255301802.0
21587,6884313189,26.46,6778533919.0
21588,6884315414,0.0,3531744324.0
21589,6884316013,,
21590,6884316201,2250.4,191020860.0
21591,6884316304,,
21592,6884316540,,
21593,6884317620,558.14,694904510.0
21594,6884318300,,
21595,6884318424,,
21596,6884318885,,
21597,6884321700,,
21598,6884321738,,
21599,6884321776,175.0,5508629442.0
21600,6884322308,,
21601,6884323473,26103.02,3029283615.0
21602,6884323889,,
21603,6884324112,,
21604,6884324403,150.0,6786450103.0
21605,6884325375,,
21606,6884326040,1.0,4342317712.0
21607,6884329174,244.15,6761728762.0
21608,6884330305,,
21609,6884332192,532.82,4428337778.0
21610,6884332739,572.51,6768752387.0
21611,6884332875,,
21612,6884333747,,
21613,6884334071,,
21614,6884337753,87.41,3725025715.0
21615,6884338016,,
21616,6884341464,101.87,4572194836.0
21617,6884343551,,
21618,6884343616,,
21619,6884343881,542.13,6392973219.0
21620,6884344907,,
21621,6884345789,,
21622,6884346711,,
21623,6884349010,198.68,1227792881.0
21624,6884351058,,
21625,6884354611,,
21626,6884355404,240.0,2705322323.0
21627,6884357364,825.0,6516074019.0
21628,6884358640,,
21629,6884359435,,
21630,6884361230,,
21631,6884363305,,
21632,6884365424,,
21633,6884367209,,
21634,6884367220,2383.48,1875121184.0
21635,6884369767,1800.42,5686759016.0
21636,6884369787,,
21637,6884370006,300.0,2427206184.0
21638,6884371888,752.64,6450005367.0
21639,6884372825,,
21640,6884374539,919.47,6078690796.0
21641,6884374731,,
21642,6884374808,20.11,6174395958.0
21643,6884375870,,
21644,6884376405,0.0,6327336532.0
21645,6884376724,,
21646,6884377056,,
21647,6884378826,5573.87,412679751.0
21648,6884379362,,
21649,6884379909,,
21650,6884380449,10.0,5937265855.0
21651,6884381045,26435.21,5670140342.0
21652,6884381124,456.34,3352536641.0
21653,6884382090,210.0,3794327350.0
21654,6884383338,,
21655,6884383641,,
21656,6884386623,,
21657,6884387197,,
21658,6884390045,,
21659,6884390869,62.29,2649206323.0
21660,6884390937,203.85,4640706129.0
21661,6884391524,,
21662,6884394166,,
21663,6884394276,,
21664,6884395610,,
21665,6884399354,,
21666,6884400429,4151.9,5471667064.0
21667,6884400468,,
21668,6884402984,82.52,5020052869.0
21669,6884403364,,
21670,6884404359,539.53,5721923288.0
21671,6884407193,1895.85,6068849078.0
21672,6884409470,,
21673,6884409650,,
21674,6884410266,,
21675,6884410330,,
21676,6884410914,2125.4,3579892327.0
21677,6884411039,0.0,2417053691.0
21678,6884411866,,
21679,6884413078,,
21680,6884414250,,
21681,6884415870,,
21682,6884416569,547.43,6144371026.0
21683,6884417163,,
21684,6884421472,,
21685,6884422453,1288.22,5697823825.0
21686,6884422645,,
21687,6884423399,3308.81,2108116170.0
21688,6884428997,,
21689,6884429090,,
21690,6884430614,,
21691,6884431061,,
21692,6884433808,,
21693,6884435340,172.06,5632189744.0
21694,6884435819,,
21695,6884436332,,
21696,6884437119,,
21697,6884437264,,
21698,6884437596,,
21699,6884438331,,
21700,6884438805,492.25,6270226767.0
21701,6884438979,,
21702,6884439306,94.67,4521439163.0
21703,6884439345,,
21704,6884440125,26570.41,2268217795.0
21705,6884440931,,
21706,6884442065,,
21707,6884443526,,
21708,6884446009,,
21709,6884446891,,
21710,6884447109,571.59,3203049595.0
21711,6884448514,20155.0,4460063954.0
21712,6884450319,,
21713,6884453707,,
21714,6884455300,,
21715,6884455764,2040.13,3416989675.0
21716,6884456289,,
21717,6884457904,2821.51,6088821396.0
21718,6884460128,,
21719,6884460774,,
21720,6884461011,,
21721,6884461356,,
21722,6884462183,275.77,3296292541.0
21723,6884462877,2631.86,2371303629.0
21724,6884463021,,
21725,6884464852,,
21726,6884465152,,
21727,6884465293,,
21728,6884466496,,
21729,6884466839,2118.68,6546551490.0
21730,6884468894,80.58,6499778514.0
21731,6884475828,,
21732,6884476564,,
21733,6884476779,208.09,5938754075.0
21734,6884476828,,
21735,6884477101,,
21736,6884478213,1558.61,6045174420.0
21737,6884480771,26.56,6399070786.0
21738,6884481563,649.1,3215383022.0
21739,6884482956,,
21740,6884483445,,
21741,6884483506,,
21742,6884483662,295.54,6737294705.0
21743,6884484143,,
21744,6884484177,0.0,6734067745.0
21745,6884484337,,
21746,6884485479,,
21747,6884485531,,
21748,6884485658,,
21749,6884486165,,
21750,6884486534,,
21751,6884487013,388.41,6516205330.0
21752,6884487885,,
21753,6884488646,,
21754,6884490244,51.8,4422023174.0
21755,6884490275,,
21756,6884491095,1589.74,4920335773.0
21757,6884492430,,
21758,6884493118,166.64,5781924419.0
21759,6884493864,11755.99,5899314259.0
21760,6884494151,,
21761,6884494883,77.86,4427937553.0
21762,6884495445,40.0,5547229841.0
21763,6884495469,,
21764,6884495858,500.0,6737352726.0
21765,6884496634,,
21766,6884497012,650.01,6467518876.0
21767,6884497236,,
21768,6884498113,340.02,6592677079.0
21769,6884498781,,
21770,6884499936,,
21771,6884500431,710.01,6385463696.0
21772,6884501348,,
21773,6884501672,,
21774,6884503492,9542.25,2510231696.0
21775,6884503859,,
21776,6884505119,,
21777,6884506005,977.13,2768456368.0
21778,6884507148,10.01,6265078800.0
21779,6884507506,18480.98,3057746973.0
21780,6884508067,755.42,5740086577.0
21781,6884509414,,
21782,6884509600,15996.64,2906613342.0
21783,6884511197,882.47,5549219022.0
21784,6884511804,,
21785,6884511863,,
21786,6884513389,,
21787,6884514167,,
21788,6884515090,,
21789,6884515920,,
21790,6884516853,,
21791,6884517443,,
21792,6884518775,,
21793,6884518966,,
21794,6884519761,,
21795,6884520595,594.38,5957085133.0
21796,6884522272,,
21797,6884524549,,
21798,6884524580,,
21799,6884524605,,
21800,6884524793,,
21801,6884525275,,
21802,6884526165,759.43,5922735334.0
21803,6884526759,,
21804,6884527569,1241.62,5190972191.0
21805,6884528574,,
21806,6884531985,,
21807,6884534348,245.39,6634139767.0
21808,6884534391,,
21809,6884535553,,
21810,6884535712,,
21811,6884537361,,
21812,6884538521,,
21813,6884538899,,
21814,6884539604,,
21815,6884539848,,
21816,6884540075,0.0,3149501090.0
21817,6884541435,,
21818,6884541871,,
21819,6884542518,,
21820,6884542742,,
21821,6884543035,,
21822,6884543180,,
21823,6884543228,,
21824,6884543669,,
21825,6884547242,,
21826,6884549984,,
21827,6884551852,,
21828,6884553215,,
21829,6884553493,,
21830,6884553606,,
21831,6884801096,,
21832,6884801754,,
21833,6884802219,,
21834,6885596772,,
21835,6886080184,57.9,6437916706.0
21836,6886680809,,
21837,6886681142,3220.29,6276306568.0
21838,6886868946,1116.06,2923114689.0
21839,6888269722,,
21840,6888271585,394042.45,2812629214.0
21841,6888271971,,
21842,6888272277,,
21843,6888272837,432.0,3954334004.0
21844,6888273818,,
21845,6888274552,8371.09,3934644192.0
21846,6888276401,10760.84,492641540.0
21847,6888277018,,
21848,6888277464,,
21849,6888278298,,
21850,6888278650,1680.01,6336081455.0
21851,6888279363,,
21852,6888281495,,
21853,6888282017,,
21854,6888285772,,
21855,6888285786,,
21856,6888286697,,
21857,6888287344,10112.13,328042165.0
21858,6888288275,34.35,6827137659.0
21859,6888289103,0.0,6499929460.0
21860,6888289920,,
21861,6888290429,20.83,6827265508.0
21862,6888292286,716.47,6533413337.0
21863,6888293117,,
21864,6888293238,11.29,5155290891.0
21865,6888295717,,
21866,6888296130,,
21867,6888296909,,
21868,6888297395,,
21869,6888299050,,
21870,6888300536,10.0,6701706922.0
21871,6888300817,737.4,6080073248.0
21872,6888302887,,
21873,6888303009,,
21874,6888303412,,
21875,6888304231,317.39,6140191096.0
21876,6888304794,,
21877,6888305196,,
21878,6888305368,,
21879,6888306545,,
21880,6888306970,320.0,4575338626.0
21881,6888307667,28224.5,3136024895.0
21882,6888308209,654.44,6761851473.0
21883,6888308357,,
21884,6888308435,,
21885,6888308769,13490.95,6606808557.0
21886,6888310405,,
21887,6888311072,,
21888,6888312313,39050.12,4087026739.0
21889,6888312727,,
21890,6888313981,,
21891,6888314105,1868.7,4070941036.0
21892,6888314750,6709.65,6381287995.0
21893,6888315019,,
21894,6888315083,129.16,3855911866.0
21895,6888316090,9542.25,2510231696.0
21896,6888316545,,
21897,6888316797,607.93,3683598339.0
21898,6888316938,,
21899,6888316968,,
21900,6888317834,,
21901,6888317915,,
21902,6888319919,,
21903,6888320684,,
21904,6888321244,302.78,5733995590.0
21905,6888321444,,
21906,6888322193,,
21907,6888323028,6325.07,1599351244.0
21908,6888324034,46.02,712608479.0
21909,6888324264,,
21910,6888324287,,
21911,6888324910,0.0,6433725636.0
21912,6888326660,,
21913,6888328001,,
21914,6888328677,4444.12,5781805123.0
21915,6888329440,73.69,6025581323.0
21916,6888329707,,
21917,6888330419,,
21918,6888332323,,
21919,6888332432,526.77,5005123720.0
21920,6888333200,,
21921,6888333883,,
21922,6888334426,37115.61,4406614507.0
21923,6888335123,,
21924,6888335420,,
21925,6888337589,300.0,250734.0
21926,6888337625,,
21927,6888339548,,
21928,6888339786,,
21929,6888340303,,
21930,6888342184,,
21931,6888346741,,
21932,6888346952,,
21933,6888347333,,
21934,6888347911,156.08,947834448.0
21935,6888348116,,
21936,6888348641,,
21937,6888349149,,
21938,6888349170,,
21939,6888349177,,
21940,6888351280,7319.32,385070241.0
21941,6888351370,,
21942,6888351492,302.1,4385698770.0
21943,6888352490,,
21944,6888352988,33.22,5339310538.0
21945,6888354134,316.83,6211579312.0
21946,6888355211,21434.0,6451125187.0
21947,6888356642,838.7,6456892660.0
21948,6888357176,,
21949,6888358935,,
21950,6888360297,,
21951,6888360536,0.0,6810858864.0
21952,6888360806,,
21953,6888364078,,
21954,6888364273,,
21955,6888364671,,
21956,6888364966,10911.77,4623111330.0
21957,6888365818,255.33,6425578789.0
21958,6888367276,,
21959,6888368832,,
21960,6888371117,41024.75,6466089754.0
21961,6888371399,8050.79,6421336442.0
21962,6888371498,,
21963,6888374002,,
21964,6888375061,,
21965,6888377057,,
21966,6888377232,1346.67,2593217777.0
21967,6888379923,,
21968,6888380043,12115.7,2188630002.0
21969,6888382089,0.92,6742552035.0
21970,6888382543,,
21971,6888384464,,
21972,6888385440,3749.98,4628465224.0
21973,6888390775,,
21974,6888390977,,
21975,6888391014,,
21976,6888391951,10.01,6464690084.0
21977,6888392429,860.0,6445468858.0
21978,6888392762,,
21979,6888392924,17.06,6761539503.0
21980,6888396037,,
21981,6888396885,31228.55,5842948038.0
21982,6888397224,,
21983,6888398060,,
21984,6888398196,,
21985,6888400114,,
21986,6888400311,,
21987,6888400397,4874.88,3591978598.0
21988,6888401015,,
21989,6888401332,,
21990,6888401780,,
21991,6888403457,,
21992,6888403466,,
21993,6888404590,,
21994,6888408389,5918.2,2947848972.0
21995,6888409574,,
21996,6888410765,,
21997,6888411980,,
21998,6888412267,35.68,5735093361.0
21999,6888412854,,
22000,6888413064,,
22001,6888416358,50.0,6738604327.0
22002,6888416556,,
22003,6888416967,9117.14,2960060254.0
22004,6888417080,,
22005,6888417095,46.8,6821353616.0
22006,6888417325,,
22007,6888419847,,
22008,6888420956,,
22009,6888421027,,
22010,6888423928,,
22011,6888459956,96.99,6706161881.0
22012,6888460338,542.11,6441920434.0
22013,6888461375,1293.9,5943440990.0
22014,6888462198,20726.46,5164718623.0
22015,6888462287,,
22016,6888463076,,
22017,6888464495,14192.4,5202529585.0
22018,6888465688,1575.07,2223387946.0
22019,6888465853,181.19,6093274352.0
22020,6888468055,,
22021,6888470718,,
22022,6888471590,,
22023,6888478210,,
22024,6888479088,385.25,6331862290.0
22025,6888480078,40.0,5547229841.0
22026,6888482926,,
22027,6888483597,5.0,4691291451.0
22028,6888484534,447.85,3094804580.0
22029,6888484661,15677.07,185772.0
22030,6888487218,40.0,5547229841.0
22031,6888487276,502855.79,81799.0
22032,6888487350,58929.71,4619635771.0
22033,6888487594,,
22034,6888487819,,
22035,6888488101,,
22036,6888488942,,
22037,6888489700,,
22038,6888490437,10.0,6638683734.0
22039,6888491423,,
22040,6888491649,0.0,6810858864.0
22041,6888492177,,
22042,6888493127,17.59,6300455319.0
22043,6888494563,6116.06,6675981210.0
22044,6888494569,0.0,5785093792.0
22045,6888494636,,
22046,6888495700,665.12,912982156.0
22047,6888497418,,
22048,6888497776,,
22049,6888499250,557.19,4064843206.0
22050,6888499732,,
22051,6888499859,,
22052,6888500256,5397.92,134044.0
22053,6888501913,,
22054,6888507346,427.24,5230137197.0
22055,6888507495,76.47,2632743422.0
22056,6888509226,1728.52,3479366590.0
22057,6888510150,,
22058,6888510639,,
22059,6888511749,,
22060,6888513999,,
22061,6888515773,,
22062,6888516055,389.62,4634508428.0
22063,6888516166,1308.93,3609907891.0
22064,6888516707,,
22065,6888517205,40.0,5547229841.0
22066,6888518939,,
22067,6888519537,7727.04,5448961890.0
22068,6888521572,133107.05,47980.0
22069,6888522848,,
22070,6888522893,560.0,6201101819.0
22071,6888523504,25.43,6826912891.0
22072,6888523880,,
22073,6888524818,,
22074,6888525296,,
22075,6888525660,382.2,5686912837.0
22076,6888525817,,
22077,6888525829,,
22078,6888526507,,
22079,6888527013,,
22080,6888529429,,
22081,6888530257,0.0,2521520395.0
22082,6888530727,,
22083,6888530866,32.0,6748978341.0
22084,6888531244,,
22085,6888532567,,
22086,6888533824,,
22087,6888534681,,
22088,6888536727,323.46,4602914194.0
22089,6888536987,58214.02,4078171291.0
22090,6888537854,,
22091,6888540490,,
22092,6888541107,70.0,3607149755.0
22093,6888543255,3312.41,2113257671.0
22094,6888543585,0.0,6074368882.0
22095,6888545091,715.79,4091775113.0
22096,6888545259,,
22097,6888548736,635.4,6012926146.0
22098,6888550235,,
22099,6888550647,,
22100,6888550904,,
22101,6888552343,,
22102,6888552973,6.16,6649518377.0
22103,6888553494,,
22104,6888553771,,
22105,6888555926,,
22106,6888556138,31565.31,69405.0
22107,6888556220,1817.22,4412892648.0
22108,6888556340,40.0,5547229841.0
22109,6888556345,4268.72,6568183593.0
22110,6888556711,,
22111,6888558355,,
22112,6888559103,42619.58,5717531287.0
22113,6888559845,,
22114,6888559905,,
22115,6888559970,,
22116,6888560994,,
22117,6888562981,,
22118,6888563275,12781.49,6256481711.0
22119,6888564420,160.0,6826985402.0
22120,6888565096,,
22121,6888565747,,
22122,6888566269,655.0,6670498722.0
22123,6888566828,0.0,6656451858.0
22124,6888567698,,
22125,6888569817,,
22126,6888571476,1559.92,5686933590.0
22127,6888572065,13.62,6704668914.0
22128,6888573591,0.0,4084288092.0
22129,6888574423,13474.89,4070594032.0
22130,6888574885,,
22131,6888577555,,
22132,6888578689,,
22133,6888580727,,
22134,6888581007,,
22135,6888584177,1.0,3950931378.0
22136,6888584407,1655.99,4047210218.0
22137,6888584891,2466.76,2682139645.0
22138,6888585294,,
22139,6888585812,,
22140,6888585971,102417.26,3678213592.0
22141,6888587101,13382.8,3251075813.0
22142,6888587250,,
22143,6888587475,,
22144,6888588498,,
22145,6888590912,,
22146,6888591207,,
22147,6888591508,1807.88,5456243635.0
22148,6888592470,,
22149,6888592486,,
22150,6888593919,13.5,5916597436.0
22151,6888594848,917.43,5659603219.0
22152,6888594939,,
22153,6888595157,,
22154,6888595217,,
22155,6888595631,46.3,6827223103.0
22156,6888597985,11040.86,2026031715.0
22157,6888598028,366.27,6202203948.0
22158,6888599299,0.0,3940939701.0
22159,6888599394,,
22160,6888600702,,
22161,6888600786,301.47,2322485454.0
22162,6888601830,480.13,5708612883.0
22163,6888602367,,
22164,6888603093,,
22165,6888603776,,
22166,6888603994,,
22167,6888604245,,
22168,6888604517,,
22169,6888604522,,
22170,6888604697,290.14,5591654382.0
22171,6888605292,22598.31,2333713778.0
22172,6888605478,,
22173,6888605612,4.3,6494606314.0
22174,6888606959,,
22175,6888607950,,
22176,6888608432,6114.24,5301469798.0
22177,6888608621,127.03,4843757996.0
22178,6888609487,0.41,6808271524.0
22179,6888609804,7806.53,3933831443.0
22180,6888610521,,
22181,6888612125,609.55,5889474670.0
22182,6888612799,,
22183,6888614470,151.47,6637392310.0
22184,6888614731,66.38,6810758596.0
22185,6888615018,26.16,3341029228.0
22186,6888615497,,
22187,6888618765,36898.09,1640410283.0
22188,6888622491,,
22189,6888622774,0.0,6425917951.0
22190,6888623858,3249.94,5339504743.0
22191,6888624456,11839.63,5872111013.0
22192,6888625318,,
22193,6888626951,,
22194,6888629476,118.18,6275330898.0
22195,6888631288,149.44,4199819031.0
22196,6888631732,11.01,6202265265.0
22197,6888632841,79.12,4050636481.0
22198,6888633541,0.0,5543739297.0
22199,6888633607,,
22200,6888634953,4311.13,6792539422.0
22201,6888635671,,
22202,6888635786,24590.24,2425235371.0
22203,6888636713,,
22204,6888638387,,
22205,6888639999,7927.95,4428099424.0
22206,6888640402,,
22207,6888642229,,
22208,6888643225,1202.41,6281507685.0
22209,6888644772,1172.12,6510275990.0
22210,6888645067,,
22211,6888645860,560.0,6398974991.0
22212,6888647218,,
22213,6888648188,1035.13,3494557927.0
22214,6888648587,67.56,6791797393.0
22215,6888648921,,
22216,6888652714,,
22217,6888653380,,
22218,6888653459,1890.01,6340145229.0
22219,6888653772,,
22220,6888655347,,
22221,6888655468,,
22222,6888655497,,
22223,6888656529,27334.54,2002454987.0
